timestamp,level,msg
2025-04-25T00:45:37Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:37Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:37Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:37Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:38Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:45:38Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:38Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:38Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:38Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:38Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:38Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:38Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:38Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:45:38Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:39Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:39Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:39Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:39Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:39Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:39Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:40Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:40Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:40Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:40Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:41Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:41Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T00:45:41Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:41Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T00:45:41Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:41Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T00:45:41Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T00:45:41Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:42Z,INFO,"Token JWT expirado"
2025-04-25T00:45:42Z,INFO,"Token JWT expirado"
2025-04-25T00:45:42Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:42Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:42Z,WARN,"Error al cargar datos del usuario"
2025-04-25T00:45:42Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T00:45:42Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T00:45:42Z,WARN,"Error al cargar datos del usuario"
2025-04-25T00:45:42Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:42Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:42Z,INFO,"Token JWT expirado"
2025-04-25T00:45:42Z,INFO,"Token JWT expirado"
2025-04-25T00:45:43Z,ERROR,"Token JWT expirado"
2025-04-25T00:45:43Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:43Z,WARN,"Intento de acceso no autorizado"
2025-04-25T00:45:43Z,WARN,"Intento de acceso no autorizado"
2025-04-25T00:45:43Z,ERROR,"Token JWT expirado"
2025-04-25T00:45:43Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:44Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:44Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:44Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:44Z,WARN,"Token JWT expirado"
2025-04-25T00:45:44Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:44Z,WARN,"Token JWT expirado"
2025-04-25T00:45:44Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:44Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:44Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:44Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:45Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T00:45:45Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:45Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:45Z,ERROR,"Archivo no encontrado"
2025-04-25T00:45:45Z,ERROR,"Archivo no encontrado"
2025-04-25T00:45:45Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:45Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:45Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T00:45:46Z,ERROR,"Token JWT expirado"
2025-04-25T00:45:46Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T00:45:46Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T00:45:46Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:46Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:46Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:46Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:46Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T00:45:46Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:46Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:46Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T00:45:46Z,ERROR,"Token JWT expirado"
2025-04-25T00:45:47Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:47Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:47Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:47Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:48Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:48Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:48Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:48Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:48Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:48Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:48Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:48Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:48Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:48Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:48Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:48Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:48Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:48Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:49Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:49Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:49Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:49Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:49Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:49Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:49Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:49Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:50Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:50Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:50Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:50Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:50Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:50Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:51Z,WARN,"Token JWT expirado"
2025-04-25T00:45:51Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:51Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:51Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:51Z,WARN,"Token JWT expirado"
2025-04-25T00:45:51Z,INFO,"Error al cargar datos del usuario"
2025-04-25T00:45:52Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:52Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:52Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:52Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:52Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:52Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:52Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:52Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:52Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:52Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:52Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:52Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:53Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:53Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:54Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:54Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:54Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:54Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:54Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:45:54Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:54Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:54Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:55Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:55Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:55Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:55Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:55Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:55Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:45:55Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:55Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:56Z,WARN,"Archivo no encontrado"
2025-04-25T00:45:56Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:56Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:56Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:56Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:56Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:56Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:56Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:56Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:56Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:56Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:56Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:45:56Z,WARN,"Archivo no encontrado"
2025-04-25T00:45:56Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:57Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T00:45:57Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:57Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:57Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:57Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T00:45:57Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:58Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:58Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:45:58Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:58Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:58Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T00:45:58Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T00:45:58Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:58Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:45:58Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:45:58Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:45:59Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:45:59Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:59Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:59Z,DEBUG,"Token JWT expirado"
2025-04-25T00:45:59Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:45:59Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:46:00Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:46:00Z,DEBUG,"Token JWT expirado"
2025-04-25T00:46:00Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:00Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:46:00Z,INFO,"Token JWT expirado"
2025-04-25T00:46:00Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:46:00Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:00Z,DEBUG,"Token JWT expirado"
2025-04-25T00:46:00Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:46:00Z,INFO,"Token JWT expirado"
2025-04-25T00:46:01Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:01Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:02Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:46:02Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:02Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:02Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:02Z,DEBUG,"Archivo no encontrado"
2025-04-25T00:46:02Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:03Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:03Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:46:03Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T00:46:03Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:46:03Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:03Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:03Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:03Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T00:46:03Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:46:03Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T00:46:03Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:03Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:04Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:04Z,WARN,"Error al cargar datos del usuario"
2025-04-25T00:46:04Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:04Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:04Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:04Z,WARN,"Error al cargar datos del usuario"
2025-04-25T00:46:04Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:04Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:05Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:46:05Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T00:46:05Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:05Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T00:46:05Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:05Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T00:46:05Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:46:05Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T00:46:06Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:06Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:07Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T00:46:07Z,INFO,"Archivo no encontrado"
2025-04-25T00:46:07Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:07Z,INFO,"Archivo no encontrado"
2025-04-25T00:46:07Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T00:46:07Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:08Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:46:08Z,WARN,"Token JWT expirado"
2025-04-25T00:46:08Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:08Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:08Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:08Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:08Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T00:46:08Z,WARN,"Token JWT expirado"
2025-04-25T00:46:09Z,WARN,"Error al cargar datos del usuario"
2025-04-25T00:46:09Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:46:09Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:46:09Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:46:09Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T00:46:09Z,WARN,"Error al cargar datos del usuario"
2025-04-25T00:46:10Z,WARN,"Intento de acceso no autorizado"
2025-04-25T00:46:10Z,INFO,"Token JWT expirado"
2025-04-25T00:46:10Z,INFO,"Token JWT expirado"
2025-04-25T00:46:10Z,INFO,"Token JWT expirado"
2025-04-25T00:46:10Z,INFO,"Token JWT expirado"
2025-04-25T00:46:10Z,WARN,"Intento de acceso no autorizado"
2025-04-25T00:46:11Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:11Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:11Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T00:46:11Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T00:46:12Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:12Z,ERROR,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:46:12Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:12Z,INFO,"Archivo no encontrado"
2025-04-25T00:46:12Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:12Z,INFO,"Archivo no encontrado"
2025-04-25T00:46:12Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:12Z,ERROR,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T00:46:12Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:12Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:13Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T00:46:13Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:13Z,INFO,"Intento de acceso no autorizado"
2025-04-25T00:46:13Z,ERROR,Conexi\xF3n con base de datos exitosa\r
