timestamp,level,msg
2025-04-25T01:08:18Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:18Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:18Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:18Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:18Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:18Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:18Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:18Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:18Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:18Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:19Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:19Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:19Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:19Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:19Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:19Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:20Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:20Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:20Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:20Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:21Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:21Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:21Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:21Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:21Z,WARN,"Token JWT expirado"
2025-04-25T01:08:21Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:21Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:21Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:21Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:21Z,WARN,"Token JWT expirado"
2025-04-25T01:08:22Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:22Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:23Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T01:08:23Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:23Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:23Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:23Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:23Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:23Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T01:08:23Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:24Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:24Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:24Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:24Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:24Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:24Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:24Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:24Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:25Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:25Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:25Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:25Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:25Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:25Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:26Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:26Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:26Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:26Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:26Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:26Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:27Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:27Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:27Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:27Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:27Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:27Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:28Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:28Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:28Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:28Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:28Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:28Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:29Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:29Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:29Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:29Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:30Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:30Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T01:08:30Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:30Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:30Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:30Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:30Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T01:08:30Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:31Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:31Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:31Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:31Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:31Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:31Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:31Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:31Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:32Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:32Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:32Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:32Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:32Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:32Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:32Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:32Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:33Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:33Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:34Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:34Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:34Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:34Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:34Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:34Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:35Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:35Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:35Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:35Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:36Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:36Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:36Z,WARN,"Token JWT expirado"
2025-04-25T01:08:36Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:36Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:36Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:36Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:36Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:36Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:36Z,WARN,"Token JWT expirado"
2025-04-25T01:08:36Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:36Z,INFO,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:36Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:36Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:37Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:37Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:37Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:37Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:38Z,WARN,"Token JWT expirado"
2025-04-25T01:08:38Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:38Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:38Z,WARN,"Token JWT expirado"
2025-04-25T01:08:39Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:39Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:39Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:39Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:39Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T01:08:39Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T01:08:39Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:39Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:39Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:39Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:40Z,INFO,"Token JWT expirado"
2025-04-25T01:08:40Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:40Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:40Z,ERROR,"Token JWT expirado"
2025-04-25T01:08:40Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:40Z,INFO,"Token JWT expirado"
2025-04-25T01:08:40Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:40Z,ERROR,"Token JWT expirado"
2025-04-25T01:08:41Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:41Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:41Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:41Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:41Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:41Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:41Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:41Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:42Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:42Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:42Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:42Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:42Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:42Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:42Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:42Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:42Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:42Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:42Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:42Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:42Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:42Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:42Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:42Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:43Z,WARN,"Token JWT expirado"
2025-04-25T01:08:43Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:43Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:43Z,WARN,"Token JWT expirado"
2025-04-25T01:08:43Z,WARN,"Token JWT expirado"
2025-04-25T01:08:43Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:43Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:43Z,WARN,"Token JWT expirado"
2025-04-25T01:08:44Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:44Z,INFO,"Token JWT expirado"
2025-04-25T01:08:44Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:44Z,ERROR,"Archivo no encontrado"
2025-04-25T01:08:44Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:44Z,ERROR,"Archivo no encontrado"
2025-04-25T01:08:44Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:44Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:44Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:44Z,INFO,"Token JWT expirado"
2025-04-25T01:08:45Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:45Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:45Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:45Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:46Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:46Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:46Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:46Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:46Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:46Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:47Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:47Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:48Z,ERROR,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:48Z,INFO,"Token JWT expirado"
2025-04-25T01:08:48Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:48Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:48Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:48Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:48Z,INFO,"Token JWT expirado"
2025-04-25T01:08:48Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:48Z,INFO,"Token JWT expirado"
2025-04-25T01:08:48Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:48Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:08:48Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:48Z,ERROR,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:48Z,INFO,"Token JWT expirado"
2025-04-25T01:08:48Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:48Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:08:49Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:49Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:49Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:49Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:50Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:50Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:50Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:50Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:50Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:50Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:50Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:50Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:51Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:51Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:51Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:51Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:51Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:51Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:51Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:51Z,WARN,"Archivo no encontrado"
2025-04-25T01:08:51Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:51Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:51Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:51Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:52Z,WARN,"Token JWT expirado"
2025-04-25T01:08:52Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:52Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:52Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:52Z,WARN,"Token JWT expirado"
2025-04-25T01:08:52Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:53Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:53Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:08:54Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:54Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:54Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:54Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:54Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:54Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:54Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:54Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:54Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T01:08:54Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:54Z,DEBUG,"Archivo no encontrado"
2025-04-25T01:08:54Z,INFO,"Error al cargar datos del usuario"
2025-04-25T01:08:55Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T01:08:55Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:55Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T01:08:55Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:56Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:56Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T01:08:56Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:56Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:56Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:56Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:56Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:08:56Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:56Z,INFO,"Archivo no encontrado"
2025-04-25T01:08:56Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T01:08:56Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:08:56Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:57Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:57Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:57Z,ERROR,"Archivo no encontrado"
2025-04-25T01:08:57Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:08:57Z,DEBUG,"Token JWT expirado"
2025-04-25T01:08:57Z,ERROR,"Archivo no encontrado"
2025-04-25T01:08:58Z,WARN,"Token JWT expirado"
2025-04-25T01:08:58Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:58Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:58Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:58Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:58Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:58Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:08:58Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:08:58Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:58Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T01:08:58Z,DEBUG,"Error al cargar datos del usuario"
2025-04-25T01:08:58Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:08:58Z,WARN,"Token JWT expirado"
2025-04-25T01:08:58Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:09:00Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:09:00Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T01:09:00Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:09:00Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:09:00Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:09:00Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:09:00Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:09:00Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T01:09:00Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:09:00Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T01:09:00Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:09:00Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:09:01Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:09:01Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T01:09:01Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:09:01Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T01:09:02Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
