timestamp,level,msg
2025-04-25T01:30:02Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:02Z,WARN,"Token JWT expirado"
2025-04-25T01:30:02Z,WARN,"Token JWT expirado"
2025-04-25T01:30:02Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:03Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:03Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:08Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:08Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:10Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:10Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:10Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:10Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:13Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:13Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:13Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:13Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:18Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:18Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:18Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:18Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:20Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:20Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:21Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:21Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:22Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:22Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:23Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:23Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:24Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:24Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:24Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:24Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:26Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:26Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:26Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:26Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:27Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:27Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:28Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:28Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:29Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:29Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:29Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:29Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:29Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:29Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:30Z,WARN,"Token JWT expirado"
2025-04-25T01:30:30Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:30Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:30Z,WARN,"Token JWT expirado"
2025-04-25T01:30:31Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:31Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:33Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:33Z,WARN,"Token JWT expirado"
2025-04-25T01:30:33Z,WARN,"Token JWT expirado"
2025-04-25T01:30:33Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:34Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:34Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:35Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:35Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:35Z,WARN,"Archivo no encontrado"
2025-04-25T01:30:35Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:36Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:36Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:36Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:36Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:37Z,WARN,"Token JWT expirado"
2025-04-25T01:30:37Z,WARN,"Token JWT expirado"
2025-04-25T01:30:38Z,WARN,"Token JWT expirado"
2025-04-25T01:30:38Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:38Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:38Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:38Z,WARN,"Token JWT expirado"
2025-04-25T01:30:38Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:39Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:39Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:39Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:39Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:40Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:40Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:40Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:40Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:43Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:43Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:43Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:43Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:30:48Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:48Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:52Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:52Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:30:53Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:53Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:30:54Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:54Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:54Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:54Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:30:54Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:54Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:30:55Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:55Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:30:56Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:56Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:56Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:56Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:57Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:57Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:30:58Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:30:58Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:00Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:00Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:00Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:00Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:00Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:00Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:02Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:02Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:02Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:02Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:03Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:03Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:04Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:04Z,WARN,"Token JWT expirado"
2025-04-25T01:31:04Z,WARN,"Token JWT expirado"
2025-04-25T01:31:04Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:08Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:31:08Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:31:09Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:09Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:31:09Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:09Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:31:10Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:10Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:11Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:11Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:12Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:12Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:12Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:12Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:16Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:16Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:17Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:17Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:17Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:17Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:17Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:17Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:18Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:18Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:31:18Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:31:18Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:21Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:21Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:22Z,WARN,"Token JWT expirado"
2025-04-25T01:31:22Z,WARN,"Token JWT expirado"
2025-04-25T01:31:23Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:23Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:28Z,WARN,"Token JWT expirado"
2025-04-25T01:31:28Z,WARN,"Token JWT expirado"
2025-04-25T01:31:30Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:31:30Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:30Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:31:30Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:32Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:32Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:32Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:32Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:33Z,WARN,"Token JWT expirado"
2025-04-25T01:31:33Z,WARN,"Token JWT expirado"
2025-04-25T01:31:33Z,WARN,"Token JWT expirado"
2025-04-25T01:31:33Z,WARN,"Token JWT expirado"
2025-04-25T01:31:34Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:34Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:37Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:31:37Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:37Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:37Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:31:40Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:40Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:40Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:40Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:40Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:40Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:41Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:41Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:42Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:42Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:43Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:43Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:43Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:43Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:44Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:44Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:31:46Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:46Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:46Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:46Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:47Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:47Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:48Z,WARN,"Token JWT expirado"
2025-04-25T01:31:48Z,WARN,"Token JWT expirado"
2025-04-25T01:31:49Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:49Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:54Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:54Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:54Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:54Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:55Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:55Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:31:58Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:58Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:58Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:58Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:58Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:31:58Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:00Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:00Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:32:00Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:00Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:00Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:32:00Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:03Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:32:03Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:03Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:03Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:32:04Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:04Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:06Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:06Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:08Z,WARN,"Token JWT expirado"
2025-04-25T01:32:08Z,WARN,"Token JWT expirado"
2025-04-25T01:32:09Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:09Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:09Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:09Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:13Z,WARN,"Archivo no encontrado"
2025-04-25T01:32:13Z,WARN,"Archivo no encontrado"
2025-04-25T01:32:14Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:14Z,WARN,"Archivo no encontrado"
2025-04-25T01:32:14Z,WARN,"Archivo no encontrado"
2025-04-25T01:32:14Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:15Z,WARN,"Token JWT expirado"
2025-04-25T01:32:15Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:15Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:15Z,WARN,"Token JWT expirado"
2025-04-25T01:32:16Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:16Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:16Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:16Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:18Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:18Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:19Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:19Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:20Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:20Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:25Z,WARN,"Token JWT expirado"
2025-04-25T01:32:25Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:25Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:25Z,WARN,"Token JWT expirado"
2025-04-25T01:32:28Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:28Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:28Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:28Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:29Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:29Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:30Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:30Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:31Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:31Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:31Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:31Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:32Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:32:32Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:32:33Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:33Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:35Z,WARN,"Token JWT expirado"
2025-04-25T01:32:35Z,WARN,"Token JWT expirado"
2025-04-25T01:32:36Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:36Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:37Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:37Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:38Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:38Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:32:40Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:40Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:41Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:32:41Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:32:42Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:42Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:44Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:44Z,WARN,"Archivo no encontrado"
2025-04-25T01:32:44Z,WARN,"Archivo no encontrado"
2025-04-25T01:32:44Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:45Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:45Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:45Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:45Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:46Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:46Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:47Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:47Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:47Z,WARN,Fallo en la autenticaci\xF3n\r
2025-04-25T01:32:47Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:50Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:50Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:51Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:51Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:54Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:54Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:32:56Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:56Z,WARN,"Error al cargar datos del usuario"
2025-04-25T01:32:58Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:58Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:58Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:32:58Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:32:59Z,WARN,"Archivo no encontrado"
2025-04-25T01:32:59Z,WARN,"Archivo no encontrado"
2025-04-25T01:33:00Z,WARN,"Token JWT expirado"
2025-04-25T01:33:00Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:33:00Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T01:33:00Z,WARN,"Token JWT expirado"
2025-04-25T01:33:02Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T01:33:02Z,WARN,Carga de m\xF3dulo completada\r
